no,lng,lat,sites
6625,-73.945066,40.617213,
6626,-73.944827,40.616046,
6627,-73.944574,40.614804,
6628,-73.944308,40.613411,
6629,-73.944174,40.612722,
6630,-73.944055,40.611993,
6631,-73.9435473,40.6093502,
6632,-73.943208,40.607392,
6633,-73.942769,40.605073,
6634,-73.942318,40.602684,
6635,-73.941891,40.600427,
6636,-73.941845,40.6001988,
6637,-73.94148,40.598304,
6638,-73.941018,40.595921,
6639,-73.9401321,40.591696,
6640,-73.939734,40.589565,
6641,-73.9393002,40.587316,
6642,-73.9889433,40.6950214,
6643,-73.987162,40.694961,
6644,-73.9861284,40.694924,
6645,-73.983264,40.6948142,
6646,-73.9527294,40.7120402,
6647,-73.9511995,40.7114972,
6648,-73.9579286,40.7139579,
6649,-73.9623837,40.6630968,
6650,-73.9606114,40.6633129,
6651,-73.9597473,40.6633585,
6652,-73.95721,40.663517,
6653,-73.9538634,40.6637271,
6654,-73.948166,40.664082,
6655,-73.945463,40.6642246,
6656,-73.9448833,40.6641842,
6657,-73.937158,40.663753,
6658,-73.934391,40.663603,
6659,-74.0007939,40.6897465,
6660,-74.0004453,40.6896492,
6661,-73.9990973,40.6892728,
6662,-73.9987456,40.6891749,
6663,-73.997203,40.688749,
6664,-73.9953263,40.6882272,
6665,-73.993333,40.6876777,
6666,-73.877483,40.685876,
6667,-73.876349,40.681299,
6668,-73.96128,40.7002632,
6669,-73.9605,40.700792,
6670,-73.958689,40.701953,
6671,-73.956985,40.703075,
6672,-73.955074,40.704312,
6673,-73.953163,40.705544,
6674,-73.9519201,40.7063473,
6675,-73.901651,40.653752,
6676,-73.8998707,40.6521317,
6677,-73.89802,40.6504834,
6678,-73.896345,40.649027,
6679,-73.8946504,40.6475001,
6680,-73.892837,40.645874,
6681,-73.892218,40.645321,
6682,-73.891021,40.644245,
6683,-73.889823,40.643168,
6684,-73.8892,40.642611,
6685,-73.888582,40.642055,
6686,-73.888001,40.641533,
6687,-73.887386,40.640981,
6688,-73.886762,40.640427,
6689,-73.886186,40.639904,
6690,-73.885565,40.639347,
6691,-73.884953,40.638787,
6692,-73.884372,40.638272,
6693,-73.957597,40.706568,
6694,-73.956967,40.706003,
6695,-73.956337,40.705439,
6696,-73.955704,40.704876,
6697,-73.954442,40.703747,
6698,-73.953181,40.702617,
6699,-73.952551,40.702051,
6700,-73.9519151,40.7014945,
6701,-73.950756,40.700445,
6702,-73.950091,40.699791,
6703,-73.949788,40.69831,
6704,-73.9495,40.696847,
6705,-73.949356,40.696121,
6706,-73.9492072,40.6953757,
6707,-73.94906,40.694637,
6708,-73.948914,40.693905,
6709,-73.948622,40.69244,
6710,-73.948476,40.691707,
6711,-73.948331,40.690974,
6712,-73.948185,40.690242,
6713,-73.948039,40.689511,
6714,-73.947893,40.6887758,
6715,-73.947748,40.688044,
6716,-73.9476018,40.6873098,
6717,-73.947456,40.686578,
6718,-73.9473099,40.6858455,
6719,-73.947165,40.685113,
6720,-73.9470168,40.6843792,
6721,-73.946873,40.683646,
6722,-73.946727,40.682914,
6723,-73.946585,40.6821817,
6724,-73.9464365,40.6814467,
6725,-73.9462846,40.6807121,
6726,-73.95434,40.7140738,
6727,-73.955476,40.712266,
6728,-73.955797,40.711752,
6729,-73.956199,40.711113,
6730,-73.9570616,40.7097681,
6731,-73.957488,40.70908,
6732,-73.9578957,40.7084171,
6733,-73.958648,40.721181,
6734,-73.957225,40.720293,
6735,-73.955942,40.719493,
6736,-73.954655,40.718694,
6737,-73.953398,40.717911,
6738,-73.9521416,40.7172316,
6739,-73.913883,40.679935,
6740,-73.911225,40.68024,
6741,-73.908571,40.680554,
6742,-73.9066699,40.6807406,
6743,-73.921973,40.679078,
6744,-73.987022,40.697682,
6745,-73.9859906,40.6976573,
6746,-73.9851781,40.6976244,
6747,-73.9849727,40.6976166,
6748,-73.9840472,40.6975813,
6749,-73.9830969,40.6975374,
6750,-73.980707,40.613402,
6751,-73.980186,40.6106445,
6752,-73.979697,40.608077,
6753,-73.979127,40.605069,
6754,-73.978828,40.603475,
6755,-73.978387,40.601151,
6756,-73.977933,40.598762,
6757,-73.977507,40.5965152,
6758,-73.9772399,40.5950907,
6759,-73.9771029,40.5943834,
6760,-73.9766496,40.5919891,
6761,-73.9765596,40.5914971,
6762,-73.9746482,40.5800243,
6763,-73.9747204,40.5788832,
6764,-74.030174,40.61834,
6765,-74.028397,40.617444,
6766,-74.024832,40.6156315,
6767,-74.02396,40.615161,
6768,-74.0227902,40.6145962,
6769,-74.0380579,40.6205806,
6770,-74.035437,40.619956,
6771,-73.8660688,40.6749278,
6772,-73.865755,40.673678,
6773,-73.867004,40.678713,
6774,-73.866703,40.6774783,
6775,-73.8664633,40.6763763,
6776,-73.8680733,40.682605,
6777,-73.867541,40.680429,
6778,-73.867153,40.67869,
6779,-74.035283,40.634746,
6780,-74.032593,40.63411,
6781,-74.029913,40.633474,
6782,-74.024528,40.6321589,
6783,-74.017223,40.628101,
6784,-74.012827,40.625456,
6785,-74.010624,40.624126,
6786,-74.006219,40.621464,
6787,-74.004019,40.620136,
6788,-74.001818,40.618806,
6789,-73.99962,40.617471,
6790,-73.997166,40.615995,
6791,-73.994797,40.614562,
6792,-73.99276,40.613334,
6793,-73.990559,40.612004,
6794,-73.988358,40.610675,
6795,-74.01806,40.628619,
6796,-73.9968,40.603728,
6797,-73.998563,40.602028,
6798,-74.000162,40.600492,
6799,-74.00145,40.599249,
6800,-73.906282,40.680507,
6801,-73.904876,40.681947,
6802,-73.903903,40.682946,
6803,-74.002962,40.681334,
6804,-74.0019608,40.6833357,
6805,-74.001641,40.6840094,
6806,-74.001003,40.68535,
6807,-74.0000439,40.6873086,
6808,-73.9997254,40.687973,
6809,-73.9994158,40.688613,
6810,-73.9925816,40.7021313,
6811,-73.992776,40.7017567,
6812,-73.9930486,40.7011345,
6813,-73.9933589,40.7004856,
6814,-73.9936701,40.6998347,
6815,-73.9939808,40.6991851,
6816,-73.9942919,40.6985344,
6817,-73.9945992,40.6978919,
6818,-73.9953127,40.6963744,
6819,-73.9958526,40.6952262,
6820,-73.9961704,40.6945502,
6821,-73.9967035,40.6934419,
6822,-73.997488,40.6918504,
6823,-73.997784,40.6911866,
6824,-73.998095,40.6905202,
6825,-73.9984104,40.6898602,
6826,-73.9990764,40.6885,
6827,-73.9993968,40.6878582,
6828,-73.9997123,40.6871983,
6829,-74.0006449,40.6852478,
6830,-74.0012845,40.68391,
6831,-74.0016074,40.6832345,
6832,-74.0038414,40.6786481,
6833,-74.0041458,40.6780149,
6834,-74.0044618,40.6773569,
6835,-74.0047717,40.6767121,
6836,-74.0057093,40.6747607,
6837,-74.0060009,40.6741425,
6838,-73.99271,40.698097,
6839,-73.9471336,40.6374136,
6840,-73.947044,40.636329,
6841,-73.946805,40.634059,
6842,-73.946764,40.6319761,
6843,-73.942214,40.613945,
6844,-73.938579,40.610686,
6845,-73.948591,40.650855,
6846,-73.9484011,40.648983,
6847,-73.948177,40.646926,
6848,-73.947993,40.6451923,
6849,-73.94779,40.643305,
6850,-73.947545,40.641005,
6851,-73.947443,40.640048,
6852,-73.946543,40.6304143,
6853,-73.946449,40.629942,
6854,-73.946327,40.629277,
6855,-73.945877,40.626886,
6856,-73.9454276,40.6245098,
6857,-73.94497,40.622105,
6858,-73.944518,40.619714,
6859,-73.944069,40.617325,
6860,-73.917172,40.618712,
6861,-73.916228,40.61891,
6862,-73.921981,40.618383,
6863,-73.992308,40.645177,
6864,-73.985709,40.641185,
6865,-73.983502,40.639857,
6866,-73.981303,40.638526,
6867,-73.979475,40.637431,
6868,-74.0055125,40.6531512,
6869,-73.985734,40.5992395,
6870,-73.985986,40.599083,
6871,-73.98657,40.598524,
6872,-73.987192,40.597926,
6873,-73.988964,40.596223,
6874,-73.990932,40.594333,
6875,-73.992565,40.592762,
6876,-73.9931686,40.5923154,
6877,-73.991332,40.685448,
6878,-73.989129,40.68459,
6879,-73.980404,40.6812027,
6880,-73.9975571,40.6880016,
6881,-73.9957232,40.6873919,
6882,-73.9937797,40.686754,
6883,-74.0007493,40.689064,
6884,-73.984797,40.682909,
6885,-73.995895,40.669593,
6886,-73.9911608,40.6673055,
6887,-73.984089,40.663886,
6888,-73.981728,40.662744,
6889,-73.871439,40.684985,
6890,-74.024991,40.633581,
6891,-74.025177,40.633096,
6892,-74.0219963,40.6189454,
6893,-74.022732,40.618088,
6894,-74.023717,40.616937,
6895,-74.02641,40.612904,
6896,-74.0270571,40.6102305,
6897,-73.9281437,40.7141361,
6898,-73.9263023,40.7139782,
6899,-73.965203,40.717789,
6900,-73.963391,40.716765,
6901,-73.961912,40.71593,
6902,-73.960436,40.715306,
6903,-73.9588018,40.7148331,
6904,-73.9575917,40.7145169,
6905,-73.9516047,40.7140674,
6906,-73.947719,40.714216,
6907,-73.94607,40.714372,
6908,-73.9387525,40.7145929,
6909,-73.935288,40.714457,
6910,-73.9334534,40.7144048,
6911,-73.940745,40.720159,
6912,-73.9397,40.720422,
6913,-73.9381373,40.7208269,
6914,-73.9365091,40.7212461,
6915,-73.994892,40.625462,
6916,-73.99255,40.624274,
6917,-73.990094,40.622789,
6918,-73.987851,40.621435,
6919,-73.985693,40.620131,
6920,-73.983489,40.6188,
6921,-73.981286,40.617471,
6922,-73.976827,40.614777,
6923,-73.974972,40.613668,
6924,-74.0234046,40.6428754,
6925,-74.0189321,40.6402123,
6926,-74.012364,40.636243,
6927,-74.01016,40.634912,
6928,-74.005759,40.632253,
6929,-74.003554,40.630923,
6930,-73.999149,40.628263,
6931,-73.996953,40.626931,
6932,-73.994649,40.625698,
6933,-73.9115114,40.6312431,
6934,-73.954859,40.646659,
6935,-73.932781,40.700059,
6936,-73.931291,40.701573,
6937,-73.929843,40.703047,
6938,-73.928395,40.704526,
6939,-73.964392,40.581776,
6940,-73.9645881,40.5809685,
6941,-73.9640172,40.5791938,
6942,-73.963279,40.577212,
6943,-73.963008,40.575716,
6944,-73.9065408,40.629011,
6945,-73.9123603,40.6220448,
6946,-73.910542,40.6203939,
6947,-73.910167,40.619987,
6948,-73.908928,40.618877,
6949,-73.907072,40.617265,
6950,-73.905269,40.615633,
6951,-73.9034536,40.6139933,
6952,-73.9021345,40.6127835,
6953,-73.915939,40.6252564,
6954,-73.914194,40.623694,
6955,-73.9398142,40.6779972,
6956,-73.939782,40.678457,
6957,-73.895572,40.655652,
6958,-73.9726832,40.6510358,
6959,-73.9723982,40.6506977,
6960,-74.030459,40.637495,
6961,-74.030165,40.638052,
6962,-73.935718,40.656303,
6963,-73.935416,40.653505,
6964,-73.935204,40.651514,
6965,-73.9350189,40.6498123,
6966,-73.9349231,40.6487625,
6967,-73.93441,40.644134,
6968,-73.934169,40.641838,
6969,-73.933918,40.639496,
6970,-73.933668,40.637158,
6971,-73.933427,40.634884,
6972,-73.933254,40.633244,
6973,-73.933175,40.632548,
6974,-73.932932,40.630211,
6975,-73.932664,40.627872,
6976,-73.932425,40.625534,
6977,-73.932195,40.623269,
6978,-73.931951,40.62106,
6979,-73.931692,40.618653,
6980,-73.936136,40.660295,
6981,-73.9358926,40.6580018,
6982,-73.9612459,40.7274241,
6983,-73.958897,40.727611,
6984,-73.957243,40.727754,
6985,-73.959662,40.64856,
6986,-73.958987,40.648638,
6987,-73.9813289,40.64719,
6988,-73.980291,40.647297,
6989,-73.979118,40.647428,
6990,-73.978191,40.647526,
6991,-73.977263,40.647628,
6992,-73.976336,40.6477286,
6993,-73.9752885,40.6478298,
6994,-73.974657,40.647765,
6995,-73.9735074,40.6476117,
6996,-73.9723004,40.6479437,
6997,-73.9713962,40.648258,
6998,-73.9707211,40.6484862,
6999,-73.9688016,40.6492456,
7000,-73.967028,40.649948,
7001,-73.9661434,40.6502956,
7002,-73.965262,40.650642,
7003,-73.964654,40.650887,
7004,-73.9643548,40.6510047,
7005,-73.963442,40.651364,
7006,-73.9630214,40.6515308,
7007,-73.9613939,40.6521694,
7008,-73.960423,40.652556,
7009,-73.959329,40.652928,
7010,-73.95601,40.652314,
7011,-73.9782687,40.6843692,
7012,-74.0169774,40.6076978,
7013,-74.024784,40.6097,
7014,-73.901982,40.66967,
7015,-73.9001815,40.6699329,
7016,-73.8992606,40.6700674,
7017,-73.8983385,40.6702021,
7018,-73.8974193,40.6703363,
7019,-73.8965148,40.6704684,
7020,-73.8955602,40.6706284,
7021,-73.8945686,40.6707773,
7022,-73.893641,40.6709099,
7023,-73.8890988,40.6715838,
7024,-73.8881946,40.6717183,
7025,-73.8872879,40.6718528,
7026,-73.8864095,40.6719862,
7027,-73.8855183,40.6721133,
7028,-73.8846981,40.6722321,
7029,-73.8838955,40.6723549,
7030,-73.8830752,40.6724778,
7031,-73.8813926,40.6727184,
7032,-73.8804879,40.672853,
7033,-73.8795675,40.6729847,
7034,-73.8786466,40.6731194,
7035,-73.8767908,40.6733899,
7036,-73.8758867,40.6735229,
7037,-73.8749588,40.6736538,
7038,-73.8740403,40.6737884,
7039,-73.8731109,40.6739072,
7040,-73.8716026,40.6741377,
7041,-73.870679,40.6742694,
7042,-73.868828,40.6745314,
7043,-73.8679028,40.6746692,
7044,-73.8669892,40.6747932,
7045,-73.8651383,40.6750618,
7046,-73.910416,40.668415,
7047,-73.909475,40.668561,
7048,-73.908556,40.668695,
7049,-73.907638,40.668832,
7050,-73.905707,40.669116,
7051,-73.904791,40.669254,
7052,-73.903884,40.669387,
7053,-73.902946,40.66953,
7054,-73.8623484,40.6752947,
7055,-73.928043,40.692904,
7056,-73.927998,40.6925615,
7057,-73.9278505,40.6918297,
7058,-73.9277032,40.6910986,
7059,-73.9275559,40.690368,
7060,-73.9274079,40.6896336,
7061,-73.9272601,40.6889003,
7062,-73.9271121,40.6881663,
7063,-73.9269653,40.6874382,
7064,-73.9268171,40.6867026,
7065,-73.9266698,40.6859717,
7066,-73.9265218,40.6852374,
7067,-73.9263905,40.6844988,
7068,-73.9262266,40.6837729,
7069,-73.9260792,40.6830416,
7070,-73.9259322,40.6823124,
7071,-73.9257829,40.6815714,
7072,-73.9256366,40.6808457,
7073,-73.894411,40.654833,
7074,-73.9606118,40.6601972,
7075,-73.9568737,40.6604379,
7076,-73.953539,40.660648,
7077,-73.947753,40.661007,
7078,-73.945488,40.661149,
7079,-73.937262,40.661671,
7080,-73.934392,40.661864,
7081,-73.933424,40.661925,
7082,-73.9315004,40.6620396,
7083,-73.879373,40.659364,
7084,-73.878365,40.657998,
7085,-73.884122,40.665761,
7086,-73.8876398,40.6804044,
7087,-73.8864827,40.6758879,
7088,-73.8861651,40.674648,
7089,-73.8858403,40.6733801,
7090,-73.8851946,40.6708592,
7091,-73.8848007,40.6693215,
7092,-73.8844073,40.6677856,
7093,-73.883912,40.665852,
7094,-73.911749,40.67757,
7095,-73.9118549,40.6764512,
7096,-73.894758,40.684287,
7097,-73.893258,40.6820771,
7098,-73.893732,40.682763,
7099,-74.036427,40.6319462,
7100,-74.033742,40.631297,
7101,-74.031061,40.630661,
7102,-74.02566,40.629378,
7103,-74.019264,40.625577,
7104,-74.015242,40.623133,
7105,-74.01304,40.621803,
7106,-74.008637,40.619143,
7107,-74.006434,40.617814,
7108,-74.004234,40.616482,
7109,-74.002031,40.615153,
7110,-73.99958,40.613669,
7111,-73.997171,40.612215,
7112,-73.995177,40.61101,
7113,-73.992975,40.609683,
7114,-73.990775,40.608352,
7115,-74.0369769,40.6187881,
7116,-74.03599,40.618596,
7117,-74.030845,40.616699,
7118,-74.029576,40.616067,
7119,-74.0368997,40.6186614,
7120,-73.907585,40.661156,
7121,-73.907191,40.659619,
7122,-73.906795,40.658084,
7123,-73.9098772,40.6701166,
7124,-73.909803,40.669825,
7125,-73.9093934,40.6682313,
7126,-73.9702639,40.6306075,
7127,-73.9699993,40.6290853,
7128,-73.969859,40.628361,
7129,-73.9698134,40.628068,
7130,-73.9695634,40.626722,
7131,-73.9691094,40.624333,
7132,-73.9686564,40.621942,
7133,-73.9682044,40.61955,
7134,-73.967751,40.6171588,
7135,-73.9673144,40.614872,
7136,-73.9672974,40.614773,
7137,-73.9667934,40.612109,
7138,-73.9663094,40.609555,
7139,-73.9656564,40.606122,
7140,-73.9654354,40.604954,
7141,-73.9649974,40.60263,
7142,-73.9645414,40.600242,
7143,-73.9641174,40.597986,
7144,-73.9636925,40.5958721,
7145,-73.9634066,40.5943119,
7146,-73.9632624,40.593478,
7147,-73.9631224,40.592759,
7148,-73.9628494,40.59136,
7149,-73.9627214,40.590637,
7150,-73.9625914,40.589958,
7151,-73.9624554,40.589239,
7152,-73.9623224,40.58852,
7153,-73.9621984,40.587844,
7154,-73.9620566,40.5871231,
7155,-73.9619064,40.586334,
7156,-73.9617764,40.585653,
7157,-73.9736595,40.648391,
7158,-73.9733513,40.6467873,
7159,-73.9730968,40.6454504,
7160,-73.9727196,40.6434537,
7161,-73.972268,40.641064,
7162,-73.971361,40.636286,
7163,-73.970876,40.63372,
7164,-73.975136,40.6531,
7165,-73.974883,40.651783,
7166,-73.97461,40.650342,
7167,-73.87468,40.687467,
7168,-73.9887485,40.5828172,
7169,-73.963527,40.6314541,
7170,-73.9622781,40.6315938,
7171,-73.961971,40.6316274,
7172,-73.9607598,40.6317684,
7173,-74.035561,40.637917,
7174,-74.034158,40.637483,
7175,-74.032146,40.636858,
7176,-74.031547,40.636673,
7177,-74.030666,40.636392,
7178,-74.029827,40.636139,
7179,-74.028942,40.635867,
7180,-74.016343,40.630286,
7181,-74.015488,40.629792,
7182,-74.011082,40.627134,
7183,-74.008879,40.625802,
7184,-74.004476,40.623145,
7185,-74.002276,40.621815,
7186,-74.000072,40.620483,
7187,-73.997871,40.619154,
7188,-73.995418,40.617673,
7189,-73.993082,40.61626,
7190,-73.991015,40.615012,
7191,-73.988814,40.613683,
7192,-73.986615,40.612353,
7193,-73.928426,40.678466,
7194,-73.9282271,40.6773808,
7195,-73.994301,40.6948001,
7196,-73.9924126,40.6942756,
7197,-73.990449,40.694007,
7198,-73.9720876,40.6313761,
7199,-73.9718476,40.6315023,
7200,-73.9715845,40.6316257,
7201,-73.968894,40.632917,
7202,-73.967185,40.633704,
7203,-73.9659549,40.634267,
7204,-73.964217,40.6350998,
7205,-73.963348,40.635518,
7206,-73.96248,40.635933,
7207,-73.9615858,40.6363676,
7208,-73.960672,40.6368037,
7209,-73.9586702,40.6377725,
7210,-73.957708,40.638232,
7211,-73.956839,40.63865,
7212,-73.955971,40.639067,
7213,-73.9547388,40.6395914,
7214,-73.954177,40.639632,
7215,-73.953205,40.639693,
7216,-73.951306,40.639808,
7217,-73.950317,40.63987,
7218,-73.945522,40.640165,
7219,-73.94455,40.640226,
7220,-73.942651,40.640344,
7221,-73.952226,40.666364,
7222,-73.9915603,40.5782466,
7223,-73.9911324,40.5759409,
7224,-73.907771,40.681377,
7225,-73.906376,40.682802,
7226,-73.905787,40.683397,
7227,-73.936992,40.620179,
7228,-74.019263,40.633494,
7229,-74.019736,40.632885,
7230,-73.978992,40.628926,
7231,-73.976999,40.629871,
7232,-73.975504,40.630592,
7233,-73.9722517,40.6321415,
7234,-73.9719948,40.6322659,
7235,-73.971718,40.6323944,
7236,-73.969391,40.633517,
7237,-73.967406,40.63447,
7238,-73.9946178,40.7019373,
7239,-73.9921542,40.7018263,
7240,-74.010742,40.634357,
7241,-74.006339,40.631694,
7242,-74.004137,40.630364,
7243,-73.999731,40.627702,
7244,-73.997536,40.626377,
7245,-73.995332,40.625043,
7246,-73.99313,40.623715,
7247,-73.990674,40.622232,
7248,-73.98842,40.620872,
7249,-73.986275,40.619567,
7250,-73.9840747,40.6182486,
7251,-73.981868,40.616912,
7252,-73.977408,40.614218,
7253,-73.974777,40.612638,
7254,-74.0195264,40.6396407,
7255,-74.012943,40.635686,
7256,-74.0239648,40.6423308,
7257,-73.988658,40.5988,
7258,-73.990421,40.597104,
7259,-73.992389,40.595211,
7260,-74.006489,40.609581,
7261,-74.008252,40.607881,
7262,-74.01,40.606204,
7263,-74.0115,40.60476,
7264,-73.9616541,40.670492,
7265,-73.958292,40.669779,
7266,-73.9555916,40.6692329,
7267,-73.953353,40.669115,
7268,-73.9478173,40.6687914,
7269,-73.945046,40.668615,
7270,-73.936749,40.668128,
7271,-73.933982,40.667976,
7272,-73.931214,40.667825,
7273,-73.928443,40.667672,
7274,-73.921872,40.667481,
7275,-73.921366,40.66549,
7276,-73.920972,40.663953,
7277,-73.924687,40.667468,
7278,-73.922727,40.667365,
7279,-73.9222056,40.6673376,
7280,-74.0056537,40.6851304,
7281,-74.0051553,40.684993,
7282,-74.0030034,40.684387,
7283,-73.999725,40.683473,
7284,-73.9978545,40.6829579,
7285,-73.9958841,40.6823959,
7286,-73.993913,40.681641,
7287,-73.9917277,40.6807958,
7288,-73.987394,40.6791057,
7289,-73.9829703,40.6773896,
7290,-73.9754639,40.6744679,
7291,-73.9729535,40.6734872,
7292,-73.9709048,40.6727228,
7293,-73.8680703,40.661662,
7294,-73.891366,40.652365,
7295,-73.890598,40.652715,
7296,-73.889788,40.653067,
7297,-73.888969,40.653419,
7298,-73.888156,40.653769,
7299,-73.8872333,40.6541683,
7300,-73.886532,40.654483,
7301,-73.885681,40.65485,
7302,-73.881626,40.65659,
7303,-73.880813,40.656945,
7304,-73.879997,40.657295,
7305,-73.879165,40.657654,
7306,-73.877579,40.658337,
7307,-73.876708,40.658714,
